ds,ts,ts_log,first_diff,ts_log_ma,ts_ma,ts_log_diff,ts_ma_diff,ts_log_ma_diff,ts_log_ewma,ts_log_ewma_diff,seasonal_first_diff,trend,seasonal,residual
2008-02-29,100.84,4.6135351023197195,1.230000000000004,4.538726697990763,93.67428571428572,0.012272541162645645,7.165714285714287,0.07480840432895697,4.5099478226424035,0.10358727967731607,4.990000000000009,0.852596153846154,1.0721961007035956,-0.6947922545497456
2008-03-07,103.44,4.638991734463602,2.5999999999999943,4.5562329092102365,95.37857142857142,0.025456632143882274,8.061428571428578,0.08275882525336531,4.522113609797957,0.11687812466564473,0.12999999999998124,0.7266346153846155,0.5453267568121908,1.328038627803188
2008-03-14,109.35,4.694553747122777,5.909999999999997,4.584993082692457,98.22714285714287,0.05556201265917515,11.122857142857129,0.10956066443031975,4.5383706340787695,0.15618311304400745,5.930000000000007,0.5417307692307693,0.04415311427825601,5.324116116490972
2008-03-21,105.28,4.656623467577007,-4.069999999999993,4.605596894369782,100.24714285714286,-0.037930279545769885,5.032857142857139,0.051026573207225034,4.549519077911394,0.1071043896656132,-8.549999999999997,0.373653846153846,-0.4312767499751372,-4.012377096178701
2008-03-28,104.49,4.649091373046019,-0.7900000000000063,4.628390684463618,102.44857142857143,-0.0075320945309877985,2.0414285714285683,0.020700688582401483,4.558906389037519,0.09018498400850028,-3.3200000000000074,0.4264423076923077,0.07936804640495236,-1.2958103540972663
2008-04-04,103.46,4.639185064575369,-1.0300000000000011,4.641891864323081,103.78142857142858,-0.009906308470649883,-0.3214285714285836,-0.002706799747711486,4.566474768404975,0.0727102961703947,2.3799999999999955,0.43673076923076914,0.09173512785291632,-1.5584658970836867
2008-04-11,109.71,4.697840520829399,6.25,4.655688715704842,105.2242857142857,0.058655456254030014,4.485714285714295,0.04215180512455774,4.578859450184765,0.11898107064463481,9.5,0.19980769230769224,0.18075379301128652,5.869438514681022
2008-04-18,114.33,4.739089003553879,4.6200000000000045,4.673624987309722,107.15142857142857,0.04124848272447945,7.178571428571431,0.06546401624415665,4.593965305353035,0.1451236982008437,6.720000000000013,-0.07528846153846164,0.34470175681219306,4.350586704726273
2008-04-25,118.53,4.775166093091409,4.200000000000003,4.693078467113694,109.30714285714285,0.03607708953752997,9.222857142857151,0.08208762597771457,4.611048251653503,0.1641178414379061,2.469999999999999,-0.3200000000000002,0.45646929074884407,4.063530709251159
2008-05-02,115.42,4.7485776492828204,-3.1099999999999994,4.700796167422273,110.17428571428572,-0.02658844380858838,5.2457142857142856,0.04778148186054754,4.624014019317987,0.12456362996483339,-1.0499999999999972,-0.4703846153846155,0.0809658970836852,-2.720581281699069
2008-05-09,123.01,4.8122656528806935,7.590000000000003,4.7230307653227985,112.70714285714287,0.06368800359787308,10.302857142857135,0.08923488755789499,4.641761693526612,0.17050395935408158,2.5400000000000063,-0.5745192307692308,-0.13121736083486651,8.2957365916041
